id	file
01-01	01-01_CYOA_--_Cave_of_Time_The_txt_nocounts_signature_011103811251233132201222241.png
01-01	01-01_CYOA_--_Cave_of_Time_The_txt_signature_011103811251233132201222241.png
01-05	01-05_CYOA_--_Cave_of_Time_The_txt_nocounts_signature_011104011301233132222241.png
01-05	01-05_CYOA_--_Cave_of_Time_The_txt_signature_011104011301233132222241.png
01-07	01-07_CYOA_--_Cave_of_Time_The_115_txt_nocounts_signature_014103811291233132202211222241.png
01-07	01-07_CYOA_--_Cave_of_Time_The_115_txt_signature_014103811291233132202211222241.png
01-07	01-07v2_CYOA_--_Cave_of_Time_The_115_txt_nocounts_signature_011103711101241131202211223421.png
01-07	01-07v2_CYOA_--_Cave_of_Time_The_115_txt_signature_011103711101241131202211223421.png
01-14	01-14_CYOA_--_By_Balloon_to_the_Sahara_txt_nocounts_signature_022103511161237132203214227231321.png
01-14	01-14_CYOA_--_By_Balloon_to_the_Sahara_txt_signature_022103511161237132203214227231321.png
01-16	01-16_CYOA_--_Space_and_Beyond_txt_nocounts_signature_104311181245322.png
01-16	01-16_CYOA_--_Space_and_Beyond_txt_signature_104311181245322.png
01-20	01-20_CYOA_--_Mystery_of_Chimney_Rock_The_txt_nocounts_signature_011103311231237131203227321.png
01-20	01-20_CYOA_--_Mystery_of_Chimney_Rock_The_txt_signature_011103311231237131203227321.png
01-24	01-24_CYOA_--_Your_Code_Name_is_Jonah_txt_nocounts_signature_011102511271227133202215223232311.png
01-24	01-24_CYOA_--_Your_Code_Name_is_Jonah_txt_signature_011102511271227133202215223232311.png
01-27	01-27_CYOA_--_Third_Planet_from_Altair_The_txt_nocounts_signature_011103711211233133201211225.png
01-27	01-27_CYOA_--_Third_Planet_from_Altair_The_txt_signature_011103711211233133201211225.png
01-29	01-29_CYOA_--_Deadwood_City_txt_nocounts_signature_011103611151232134201226321421.png
01-29	01-29_CYOA_--_Deadwood_City_txt_signature_011103611151232134201226321421.png
01-31	01-31_CYOA_--_Who_Killed_Harlowe_Thrombey_txt_nocounts_signature_01110131146121313814115221522531235150262172114121.png
01-31	01-31_CYOA_--_Who_Killed_Harlowe_Thrombey_txt_signature_01110131146121313814115221522531235150262172114121.png
01-32	01-32_CYOA_--_Who_Killed_Harlowe_Thrombey_txt_nocounts_signature_01110111147121313714115221522523131135141150262172114121.png
01-32	01-32_CYOA_--_Who_Killed_Harlowe_Thrombey_txt_signature_01110111147121313714115221522523131135141150262172114121.png
01-33	01-33_CYOA_--_Who_Killed_Harlowe_Thrombey_txt_nocounts_signature_01110101145121213915220121322431135141150262172114121.png
01-33	01-33_CYOA_--_Who_Killed_Harlowe_Thrombey_txt_signature_01110101145121213915220121322431135141150262172114121.png
01-35	01-35_CYOA_--_Lost_Jewels_of_Nabooti_The_txt_nocounts_signature_011103711251239201212231.png
01-35	01-35_CYOA_--_Lost_Jewels_of_Nabooti_The_txt_signature_011103711251239201212231.png
01-37	01-37_CYOA_--_Mystery_of_the_Maya_txt_nocounts_signature_011104311251247131201212521.png
01-37	01-37_CYOA_--_Mystery_of_the_Maya_txt_signature_011104311251247131201212521.png
01-39	01-39_CYOA_--_Inside_UFO_54-40_txt_nocounts_signature_012102911391226132201211221.png
01-39	01-39_CYOA_--_Inside_UFO_54-40_txt_signature_012102911391226132201211221.png
01-39	01-39v2_CYOA_--_Inside_UFO_54-40_labeled_txt_nocounts_signature_012102911391226132201211221.png
01-39	01-39v2_CYOA_--_Inside_UFO_54-40_labeled_txt_signature_012102911391226132201211221.png
01-42	01-42_CYOA_--_Abominable_Snowman_The__new_edition_from_Jeremy_collection_txt_nocounts_signature_011102811311229212221.png
01-42	01-42_CYOA_--_Abominable_Snowman_The__new_edition_from_Jeremy_collection_txt_signature_011102811311229212221.png
01-42	01-42_CYOA_--_Abominable_Snowman_The__old_edition_from_Katz_collection_txt_nocounts_signature_011102811341229212221.png
01-42	01-42_CYOA_--_Abominable_Snowman_The__old_edition_from_Katz_collection_txt_signature_011102811341229212221.png
01-42	01-42b_CYOA_--_Abominable_Snowman_The_txt_nocounts_signature_011103011281229131212221.png
01-42	01-42b_CYOA_--_Abominable_Snowman_The_txt_signature_011103011281229131212221.png
01-43	01-43_CYOA_--_Forbidden_Castle_The_txt_nocounts_signature_011102811341227131212221.png
01-43	01-43_CYOA_--_Forbidden_Castle_The_txt_signature_011102811341227131212221.png
01-45	01-45_CYOA_--_House_of_Danger_txt_nocounts_signature_011102011521219.png
01-45	01-45_CYOA_--_House_of_Danger_txt_signature_011102011521219.png
01-47	01-47_CYOA_--_Survival_at_Sea_txt_nocounts_signature_011102711411217133141.png
01-47	01-47_CYOA_--_Survival_at_Sea_txt_signature_011102711411217133141.png
01-48	01-48_CYOA_--_Race_Forever_The_txt_nocounts_signature_0121018114612292216211121.png
01-48	01-48_CYOA_--_Race_Forever_The_txt_signature_0121018114612292216211121.png
01-49	01-49_CYOA_--_Underground_Kingdom_txt_nocounts_signature_011102011451219131201211221231.png
01-49	01-49_CYOA_--_Underground_Kingdom_txt_signature_011102011451219131201211221231.png
01-50	01-50_CYOA_--_Secret_of_the_Pyramids_txt_nocounts_signature_011102211451222211.png
01-50	01-50_CYOA_--_Secret_of_the_Pyramids_txt_signature_011102211451222211.png
01-51	01-51_CYOA_--_Escape_txt_nocounts_signature_011102711411226221.png
01-51	01-51_CYOA_--_Escape_txt_signature_011102711411226221.png
01-52	01-52_CYOA_--_Hyperspace_txt_nocounts_signature_021101611571213133213221421.png
01-52	01-52_CYOA_--_Hyperspace_txt_signature_021101611571213133213221421.png
01-53	01-53_CYOA_--_Space_Patrol_txt_nocounts_signature_011102311371229132202211223411521.png
01-53	01-53_CYOA_--_Space_Patrol_txt_signature_011102311371229132202211223411521.png
01-55	01-55_CYOA_--_Lost_Tribe_The_txt_nocounts_signature_011103011331229.png
01-55	01-55_CYOA_--_Lost_Tribe_The_txt_signature_011103011331229.png
01-56	01-56_CYOA_--_Lost_on_the_Amazon_txt_nocounts_signature_011102811331224132211.png
01-56	01-56_CYOA_--_Lost_on_the_Amazon_txt_signature_011102811331224132211.png
01-57	01-57_CYOA_--_Prisoner_of_the_Ant_People_txt_nocounts_signature_011102811531220132141.png
01-57	01-57_CYOA_--_Prisoner_of_the_Ant_People_txt_signature_011102811531220132141.png
01-58	01-58_CYOA_--_Phantom_Submarine_The_txt_nocounts_signature_011102211481221.png
01-58	01-58_CYOA_--_Phantom_Submarine_The_txt_signature_011102211481221.png
01-59	01-59_CYOA_--_Horror_of_High_Ridge_The_txt_nocounts_signature_011102611351221134201212.png
01-59	01-59_CYOA_--_Horror_of_High_Ridge_The_txt_signature_011102611351221134201212.png
01-60	01-60_CYOA_--_Mountain_Survival_txt_nocounts_signature_011102511361222133214.png
01-60	01-60_CYOA_--_Mountain_Survival_txt_signature_011102511361222133214.png
01-61	01-61_CYOA_--_Trouble_on_Planet_Earth_txt_nocounts_signature_011102011471221201.png
01-61	01-61_CYOA_--_Trouble_on_Planet_Earth_txt_signature_011102011471221201.png
01-65	01-65_CYOA_--_Vampire_Express_txt_nocounts_signature_011102211561222131212221231311.png
01-65	01-65_CYOA_--_Vampire_Express_txt_signature_011102211561222131212221231311.png
01-65	01-65v2_CYOA_--_Vampire_Express_printing-error_txt_nocounts_signature_011102211561222131212221231311.png
01-65	01-65v2_CYOA_--_Vampire_Express_printing-error_txt_signature_011102211561222131212221231311.png
01-65	01-65v3_CYOA_--_Vampire_Express_broken_txt_nocounts_signature_012102311551222131212221231311.png
01-65	01-65v3_CYOA_--_Vampire_Express_broken_txt_signature_012102311551222131212221231311.png
03-01	03-01_CYOA_--_Inca_Gold_txt_nocounts_signature_011101611651213131.png
03-01	03-01_CYOA_--_Inca_Gold_txt_signature_011101611651213131.png
03-02	03-02_CYOA_--_Knights_of_the_Round_Table_txt_nocounts_signature_011102411401228213311.png
03-02	03-02_CYOA_--_Knights_of_the_Round_Table_txt_signature_011102411401228213311.png
03-03	03-03_CYOA_--_Exiled_to_Earth_txt_nocounts_signature_011101511531215211223.png
03-03	03-03_CYOA_--_Exiled_to_Earth_txt_signature_011101511531215211223.png
03-04	03-04_CYOA_--_Master_of_Kung_Fu_txt_nocounts_signature_011101511561216201.png
03-04	03-04_CYOA_--_Master_of_Kung_Fu_txt_signature_011101511561216201.png
03-05	03-05_CYOA_--_South_Pole_Sabotage_txt_nocounts_signature_011102011461221131214221.png
03-05	03-05_CYOA_--_South_Pole_Sabotage_txt_signature_011102011461221131214221.png
03-06	03-06_CYOA_--_Mutiny_in_Space_txt_nocounts_signature_011101511601215211.png
03-06	03-06_CYOA_--_Mutiny_in_Space_txt_signature_011101511601215211.png
03-07	03-07_CYOA_--_You_Are_a_Superstar_txt_nocounts_signature_01210151170127171211231.png
03-07	03-07_CYOA_--_You_Are_a_Superstar_txt_signature_01210151170127171211231.png
03-08	03-08_CYOA_--_Return_of_the_Ninja_txt_nocounts_signature_011102111461220.png
03-08	03-08_CYOA_--_Return_of_the_Ninja_txt_signature_011102111461220.png
03-09	03-09_CYOA_--_Captive_txt_nocounts_signature_012021102111421223213224411.png
03-09	03-09_CYOA_--_Captive_txt_signature_012021102111421223213224411.png
03-10	03-10_CYOA_--_Blood_on_the_Handle_txt_nocounts_signature_011101411601213.png
03-10	03-10_CYOA_--_Blood_on_the_Handle_txt_signature_011101411601213.png
03-11	03-11_CYOA_--_You_Are_a_Genius_txt_nocounts_signature_011101311641210131.png
03-11	03-11_CYOA_--_You_Are_a_Genius_txt_signature_011101311641210131.png
03-12	03-12_CYOA_--_Stock_Car_Champion_txt_nocounts_signature_011101311591214212.png
03-12	03-12_CYOA_--_Stock_Car_Champion_txt_signature_011101311591214212.png
03-13	03-13_CYOA_--_Through_the_Black_Hole_txt_nocounts_signature_011101511591215211.png
03-13	03-13_CYOA_--_Through_the_Black_Hole_txt_signature_011101511591215211.png
03-14	03-14_CYOA_--_You_Are_a_Millionaire_txt_nocounts_signature_011101711581216131212.png
03-14	03-14_CYOA_--_You_Are_a_Millionaire_txt_signature_011101711581216131212.png
03-15	03-15_CYOA_--_Revenge_of_the_Russian_Ghost_txt_nocounts_signature_011101611621213131.png
03-15	03-15_CYOA_--_Revenge_of_the_Russian_Ghost_txt_signature_011101611621213131.png
03-16	03-16_CYOA_--_Worst_Day_of_Your_Life_The_txt_nocounts_signature_011101311561215131201212321.png
03-16	03-16_CYOA_--_Worst_Day_of_Your_Life_The_txt_signature_011101311561215131201212321.png
03-17	03-17_CYOA_--_Alien_Go_Home_txt_nocounts_signature_011101611571215.png
03-17	03-17_CYOA_--_Alien_Go_Home_txt_signature_011101611571215.png
03-18	03-18_CYOA_--_Master_of_Tae_Kwon_Do_txt_nocounts_signature_011102011541221221311.png
03-18	03-18_CYOA_--_Master_of_Tae_Kwon_Do_txt_signature_011102011541221221311.png
03-19	03-19_CYOA_--_Grave_Robbers_txt_nocounts_signature_011101411591214211.png
03-19	03-19_CYOA_--_Grave_Robbers_txt_signature_011101411591214211.png
03-20	03-20_CYOA_--_Cobra_Connection_txt_nocounts_signature_011101511641214.png
03-20	03-20_CYOA_--_Cobra_Connection_txt_signature_011101511641214.png
03-21	03-21_CYOA_--_Treasure_of_the_Onyx_Dragon_The_txt_nocounts_signature_011101411661211131.png
03-21	03-21_CYOA_--_Treasure_of_the_Onyx_Dragon_The_txt_signature_011101411661211131.png
03-22	03-22_CYOA_--_Hijacked_txt_nocounts_signature_011101711601216.png
03-22	03-22_CYOA_--_Hijacked_txt_signature_011101711601216.png
03-23	03-23_CYOA_--_Fight_for_Freedom_txt_nocounts_signature_011101011711211212.png
03-23	03-23_CYOA_--_Fight_for_Freedom_txt_signature_011101011711211212.png
03-24	03-24_CYOA_--_Master_of_Karate_txt_nocounts_signature_011101311641213211.png
03-24	03-24_CYOA_--_Master_of_Karate_txt_signature_011101311641213211.png
03-25	03-25_CYOA_--_Chinese_Dragons_txt_nocounts_signature_011101111681210.png
03-25	03-25_CYOA_--_Chinese_Dragons_txt_signature_011101111681210.png
03-26	03-26_CYOA_--_Invaders_from_Within_txt_nocounts_signature_011101211671211.png
03-26	03-26_CYOA_--_Invaders_from_Within_txt_signature_011101211671211.png
03-27	03-27_CYOA_--_Smoke_Jumper_txt_nocounts_signature_01110121165129131.png
03-27	03-27_CYOA_--_Smoke_Jumper_txt_signature_01110121165129131.png
03-28	03-28_CYOA_--_Skateboard_Champion_txt_nocounts_signature_011101411581213131212.png
03-28	03-28_CYOA_--_Skateboard_Champion_txt_signature_011101411581213131212.png
03-29	03-29_CYOA_--_Lost_Ninja_The_txt_nocounts_signature_011101411621213.png
03-29	03-29_CYOA_--_Lost_Ninja_The_txt_signature_011101411621213.png
03-30	03-30_CYOA_--_Daredevil_Park_txt_nocounts_signature_011101111651211211.png
03-30	03-30_CYOA_--_Daredevil_Park_txt_signature_011101111651211211.png
03-31	03-31_CYOA_--_Island_of_Time_txt_nocounts_signature_011101211651211.png
03-31	03-31_CYOA_--_Island_of_Time_txt_signature_011101211651211.png
03-32	03-32_CYOA_--_Kidnapped_txt_nocounts_signature_011101211651212211.png
03-32	03-32_CYOA_--_Kidnapped_txt_signature_011101211651212211.png
03-33	03-33_CYOA_--_Search_for_Aladdins_Lamp_txt_nocounts_signature_011101211741210131211.png
03-33	03-33_CYOA_--_Search_for_Aladdins_Lamp_txt_signature_011101211741210131211.png
03-34	03-34_CYOA_--_Vampire_Invaders_txt_nocounts_signature_011101411571213131212221.png
03-34	03-34_CYOA_--_Vampire_Invaders_txt_signature_011101411571213131212221.png
03-35	03-35_CYOA_--_Terrorist_Trap_txt_nocounts_signature_012101311551213131214221.png
03-35	03-35_CYOA_--_Terrorist_Trap_txt_signature_012101311551213131214221.png
03-36	03-36_CYOA_--_Ghost_Train_txt_nocounts_signature_011101511631212131.png
03-36	03-36_CYOA_--_Ghost_Train_txt_signature_011101511631212131.png
03-37	03-37_CYOA_--_Behind_the_Wheel_txt_nocounts_signature_011101111651210.png
03-37	03-37_CYOA_--_Behind_the_Wheel_txt_signature_011101111651210.png
03-38	03-38_CYOA_--_Magic_Master_txt_nocounts_signature_011101411621211132212.png
03-38	03-38_CYOA_--_Magic_Master_txt_signature_011101411621211132212.png
03-39	03-39_CYOA_--_Silver_Wings_txt_nocounts_signature_01110111163129131211.png
03-39	03-39_CYOA_--_Silver_Wings_txt_signature_01110111163129131211.png
03-40	03-40_CYOA_--_Superbike_txt_nocounts_signature_011101211681210131211.png
03-40	03-40_CYOA_--_Superbike_txt_signature_011101211681210131211.png
03-41	03-41_CYOA_--_Outlaw_Gulch_txt_nocounts_signature_011101311691212.png
03-41	03-41_CYOA_--_Outlaw_Gulch_txt_signature_011101311691212.png
03-42	03-42_CYOA_--_Master_of_Martial_Arts_txt_nocounts_signature_011101211621213212.png
03-42	03-42_CYOA_--_Master_of_Martial_Arts_txt_signature_011101211621213212.png
03-43	03-43_CYOA_--_Showdown_txt_nocounts_signature_011101411601213.png
03-43	03-43_CYOA_--_Showdown_txt_signature_011101411601213.png
03-44	03-44_CYOA_--_Viking_Raiders_txt_nocounts_signature_011101211671211.png
03-44	03-44_CYOA_--_Viking_Raiders_txt_signature_011101211671211.png
03-45	03-45_CYOA_--_Earthquake_txt_nocounts_signature_011101211651211.png
03-45	03-45_CYOA_--_Earthquake_txt_signature_011101211651211.png
03-46	03-46_CYOA_--_You_Are_Microscopic_txt_nocounts_signature_011101311641213211.png
03-46	03-46_CYOA_--_You_Are_Microscopic_txt_signature_011101311641213211.png
03-47	03-47_CYOA_--_Surf_Monkeys_txt_nocounts_signature_0111091179128.png
03-47	03-47_CYOA_--_Surf_Monkeys_txt_signature_0111091179128.png
03-48	03-48_CYOA_--_Luckiest_Day_of_Your_Life_The_txt_nocounts_signature_01110111170128131.png
03-48	03-48_CYOA_--_Luckiest_Day_of_Your_Life_The_txt_signature_01110111170128131.png
03-49	03-49_CYOA_--_Forgotten_Planet_The_txt_nocounts_signature_011101111681211211.png
03-49	03-49_CYOA_--_Forgotten_Planet_The_txt_signature_011101111681211211.png
03-50	03-50_CYOA_--_Secret_of_the_Dolphins_txt_nocounts_signature_01110111172128131.png
03-50	03-50_CYOA_--_Secret_of_the_Dolphins_txt_signature_01110111172128131.png
03-51	03-51_CYOA_--_Playoff_Champion_txt_nocounts_signature_011101711561216.png
03-51	03-51_CYOA_--_Playoff_Champion_txt_signature_011101711561216.png
03-52	03-52_CYOA_--_Roller_Star_txt_nocounts_signature_02110151167127131141151211311.png
03-52	03-52_CYOA_--_Roller_Star_txt_signature_02110151167127131141151211311.png
03-53	03-53_CYOA_--_Scene_of_the_Crime_txt_nocounts_signature_011101111661210131212.png
03-53	03-53_CYOA_--_Scene_of_the_Crime_txt_signature_011101111661210131212.png
03-54	03-54_CYOA_--_Dinosaur_Island_txt_nocounts_signature_01110131176129141.png
03-54	03-54_CYOA_--_Dinosaur_Island_txt_signature_01110131176129141.png
03-55	03-55_CYOA_--_Motocross_Mania_txt_nocounts_signature_011101511581212132212.png
03-55	03-55_CYOA_--_Motocross_Mania_txt_signature_011101511581212132212.png
03-56	03-56_CYOA_--_Horror_House_txt_nocounts_signature_01110811721210213.png
03-56	03-56_CYOA_--_Horror_House_txt_signature_01110811721210213.png
03-57	03-57_CYOA_--_Secret_of_Mystery_Hill_The_txt_nocounts_signature_011101011711212211311.png
03-57	03-57_CYOA_--_Secret_of_Mystery_Hill_The_txt_signature_011101011711212211311.png
03-58	03-58_CYOA_--_Reality_Machine_The_txt_nocounts_signature_011101211661212141401.png
03-58	03-58_CYOA_--_Reality_Machine_The_txt_signature_011101211661212141401.png
03-59	03-59--Project_UFO_txt_nocounts_signature_011101411581214131201211.png
03-59	03-59--Project_UFO_txt_signature_011101411581214131201211.png
03-60	03-60--Comet_Crash_txt_nocounts_signature_011101211721211131212.png
03-60	03-60--Comet_Crash_txt_signature_011101211721211131212.png
03-61	03-61--Everest_Adventure_txt_nocounts_signature_011101311731212.png
03-61	03-61--Everest_Adventure_txt_signature_011101311731212.png
03-62	03-62--Soccer_Star_txt_nocounts_signature_011101611621211133212.png
03-62	03-62--Soccer_Star_txt_signature_011101611621211133212.png
03-63	03-63--The_Antimatter_Universe_txt_nocounts_signature_011101311691212.png
03-63	03-63--The_Antimatter_Universe_txt_signature_011101311691212.png
03-64	03-64--Master_of_Judo_txt_nocounts_signature_011101211691212211.png
03-64	03-64--Master_of_Judo_txt_signature_011101211691212211.png
04-01	04-01_CYOA_--_Search_the_Amazon_txt_nocounts_signature_0111091181128221.png
04-01	04-01_CYOA_--_Search_the_Amazon_txt_signature_0111091181128221.png
04-02	04-02_CYOA_--_Who_Are_You_txt_nocounts_signature_01110131171128132.png
04-02	04-02_CYOA_--_Who_Are_You_txt_signature_01110131171128132.png
04-03	04-03_CYOA_--_Gunfire_at_Gettysburg_txt_nocounts_signature_011101011711210211.png
04-03	04-03_CYOA_--_Gunfire_at_Gettysburg_txt_signature_011101011711210211.png
04-04	04-04_CYOA_--_War_with_the_Mutant_Spider_Ants_txt_nocounts_signature_011101311701211131211.png
04-04	04-04_CYOA_--_War_with_the_Mutant_Spider_Ants_txt_signature_011101311701211131211.png
04-05	04-05_CYOA_--_Last_Run_txt_nocounts_signature_0111071170126132161214611.png
04-05	04-05_CYOA_--_Last_Run_txt_signature_0111071170126132161214611.png
04-06	04-06_CYOA_--_Cyberspace_Warrior_txt_nocounts_signature_011101911571214132.png
04-06	04-06_CYOA_--_Cyberspace_Warrior_txt_signature_011101911571214132.png
04-07	04-07_CYOA_--_Ninja_Cyborg_txt_nocounts_signature_0111081175128211.png
04-07	04-07_CYOA_--_Ninja_Cyborg_txt_signature_0111081175128211.png
04-08	04-08_CYOA_--_You_Are_an_Alien_txt_nocounts_signature_011101411641213131212.png
04-08	04-08_CYOA_--_You_Are_an_Alien_txt_signature_011101411641213131212.png
04-09	04-09_CYOA_--_U_N__Adventure_txt_nocounts_signature_011102011611219.png
04-09	04-09_CYOA_--_U_N__Adventure_txt_signature_011102011611219.png
04-10	04-10_CYOA_--_Sky_Jam_txt_nocounts_signature_011101111651215201213.png
04-10	04-10_CYOA_--_Sky_Jam_txt_signature_011101111651215201213.png
04-11	04-11_CYOA_--_Tattoo_of_Death_txt_nocounts_signature_01110151165128133.png
04-11	04-11_CYOA_--_Tattoo_of_Death_txt_signature_01110151165128133.png
04-12	04-12_CYOA_--_Possessed_txt_nocounts_signature_011101511681210132.png
04-12	04-12_CYOA_--_Possessed_txt_signature_011101511681210132.png
04-13	04-13_CYOA_--_Typhoon_txt_nocounts_signature_011101511581210131142214.png
04-13	04-13_CYOA_--_Typhoon_txt_signature_011101511581210131142214.png
04-14	04-14_CYOA_--_Shadow_of_the_Swastika_txt_nocounts_signature_0111091179128.png
04-14	04-14_CYOA_--_Shadow_of_the_Swastika_txt_signature_0111091179128.png
04-15	04-15_CYOA_--_Fright_Night_txt_nocounts_signature_011101711501219131201213221.png
04-15	04-15_CYOA_--_Fright_Night_txt_signature_011101711501219131201213221.png
05-01	05-01_CYOA-YR_--_Circus_The_txt_nocounts_signature_01110111112129132213221.png
05-01	05-01_CYOA-YR_--_Circus_The_txt_signature_01110111112129132213221.png
05-04	05-04_CYOA-YR_--_Haunted_House_The_txt_nocounts_signature_011101811141215131.png
05-04	05-04_CYOA-YR_--_Haunted_House_The_txt_signature_011101811141215131.png
05-07	05-07_CYOA-YR_--_Sunken_Treasure_txt_nocounts_signature_0111091121126131221.png
05-07	05-07_CYOA-YR_--_Sunken_Treasure_txt_signature_0111091121126131221.png
05-10	05-10_CYOA-YR_--_Your_Very_Own_Robot_txt_nocounts_signature_011101211131211.png
05-10	05-10_CYOA-YR_--_Your_Very_Own_Robot_txt_signature_011101211131211.png
05-13	05-13_CYOA-YR_--_Gorga_The_Space_Monster_txt_nocounts_signature_0211010119128222.png
05-13	05-13_CYOA-YR_--_Gorga_The_Space_Monster_txt_signature_0211010119128222.png
05-14	05-14_CYOA-YR_--_Search_for_Champ_The_txt_nocounts_signature_0111081112127.png
05-14	05-14_CYOA-YR_--_Search_for_Champ_The_txt_signature_0111081112127.png
