id	name	description
09-29	09-29 Be an Interplanetary Spy 08 Mission to Microworld
09-30	09-30 Be an Interplanetary Spy 09 Ultraheroes
09-31	09-31 Be an Interplanetary Spy 10 Planet Hunters
09-32	09-32 Be an Interplanetary Spy 11 The Red Rocket
09-33	09-33 Be an Interplanetary Spy 12 Skystalker
09-34	09-34 Which Way Books 01 The Castle of No Return
09-35	09-35 Which Way Books 02 Vampires, Spies and Alien Beings
09-37	09-37 Which Way Books 03 The Spell of the Black Raven
09-38	09-38 Which Way Books 04 Famous and Rich
09-40	09-40 Which Way Books 05 Lost In A Strange Land
09-41	09-41 Which Way Books 06 Sugarcane Island
09-42	09-42 Which Way Books 07 Curse of the Sunken Treasure
09-45	09-45 Which Way Books 08 Cosmic Encounters
09-46	09-46 Which Way Books 09 Creatures of the Dark
09-47	09-47 Which Way Books 10 Invasion of the Black Slime
09-48	09-48 Which Way Books 11 Space Raiders and the Planet of Doom
09-49	09-49 Which Way Books 12 Trapped in the Black Box
09-50	09-50 Which Way Books 13 Starship Warrior
09-51	09-51 Which Way Books 14 Poltergeists, Ghosts, and Psychic Encounters
09-52	09-52 Which Way Books 15 Star Trek Voyage to Adventure
09-54	09-54 Which Way Books 16 The Shadow Stealers
09-55	09-55 Which Way Books 17 Invasion of the Mutants
09-56	09-56 Which Way Books 18 Islands of Terror
09-57	09-57 Which Way Books 19 Nightmare Planet
09-58	09-58 Which Way Books 20 Mind Bandits
09-59	09-59 Which Way Books 21 Ten-Ton Monster
09-60	09-60 Which Way Books 22 The Champ of TV Wrestling
09-61	09-61 Which Way Books 23 Monster Express
09-62	09-62 Which Way Books 24 Star Trek: Phaser Fight
09-63	09-63 Play-It-Your-Way Sports Books 01 Can You Win the Pennant
09-64	09-64 Play-It-Your-Way Sports Books 02 Pro Football Showdown
09-65	09-65 Play-It-Your-Way Sports Books 03 World Series Pressure
09-66	09-66 Play-It-Your-Way Sports Books 04 Super Bowl Sunday
09-67	09-67 Play-It-Your-Way Sports Books 05 Opening Day
09-68	09-68 Play-It-Your-Way Sports Books 06 
10-01	10-01 WWY 01 Forest of Twisted Dreams, The
10-03	10-03 WWY 02 Siege of the Dragonriders, The
10-04	10-04 WWY 03 Who Kidnapped Princess Saralinda
10-06	10-06 WWY 04 Ghost Knights of Camelot
10-08	10-08 WWY 05 Haunted Castle of Ravencurse, The
10-10	10-10 WWY 06 The Revenge of the Falcon Knight--labeled
10-23	10-23 Nintendo Adventures 01 Double Trouble
10-25	10-25 Nintendo Adventures 02 Leaping Lizards
10-52	10-52 Zork 03 Cavern of Doom, The
10-53	10-53 Zork 04 Conquest at Quendor
10-54	10-54 TwistaPlot 01 Time Raider, The
10-56	10-56 TwistaPlot 03 Formula for Trouble, The
10-60	10-60 TwistaPlot 07 Video Avenger
10-68	10-68 TwistaPlot 15 Spellcaster--Endings
10-68	10-68 TwistaPlot 15 Spellcaster--Illustrations
10-68	10-68 TwistaPlot 15 Spellcaster--Theme
10-68	10-68 TwistaPlot 15 Spellcaster
10-72	10-72 Explorer 01 Journey to the Center of the Atom
10-72	10-72v2 Explorer 01 Journey to the Center of the Atom (compressed)
10-73	10-73 Explorer 02 Destination Brain--compressed
10-73	10-73 Explorer 02 Destination Brain
10-74	10-74 Explorer 03 In Search of a Shark
10-75	10-75 Explorer 04 Escape from Jupiter
11-01	11-01 Star Challenge 01 Planets in Peril
11-02	11-02 Star Challenge 02 Android Invasion, The
11-03	11-03 Star Challenge 03 Cosmic Funhouse, The
11-04	11-04 Star Challenge 05 Galactic Raiders
11-05	11-05 Star Challenge 06 Weird Zone, The
11-07	11-07 Star Challenge 07 Dimension of Doom
11-08	11-08 Star Challenge 08 Lost Planet, The
11-09	11-09 Star Challenge 09 Moons of Mystery
11-10	11-10 Star Challenge 10 Haunted Planet, The
11-11	11-11 EFT 01 Tenopia Island
11-11	11-11v2 EFT 01 Tenopia Island (no maps)
11-11	11-11v3 EFT 01 Tenopia Island (no maps, simplified)
11-12	11-12 EFT 02 Trapped in the Sea Kingdom
11-13	11-13 EFT 03 Terror on Kabran
11-14	11-14 EFT 04 Star System Tenopia
11-15	11-15 EFKF 01 Castle of Frome, The
11-16	11-16 EFKF 02 The Forest of the King
11-17	11-17 EFKF 02 The Caverns of Mornas
11-19	11-19 EFKF 04 The Battle of Astar
11-20	11-20 YAA 01 The Castle of Doom
11-21	11-21 YAA 02 Island of Fear
11-22	11-22 YAA 03 Terror Under the Earth
11-23	11-23 YAA 04 The Dragonmaster
11-24	11-24 YAA 05 Revenge of the Dragonmaster
11-25	11-25 Scream Shop 01 Abracadanger
11-26	11-26 Scream Shop 02 Now You See Me, Now You Don't!
11-27	11-27 Scream Shop 03 Eye Spy Aliens
11-28	11-28 Scream Shop 04 Revenge of the Gargoyle
11-29	11-29 Scream Shop 05 Three Strikes and You're a Monster
11-30	11-30 Scream Shop 06 Day of the Dead
11-31	11-31 Scream Shop 07 Curse of Count Blood
11-32	11-32 Scream Shop 08 War of the Trolls
11-33	11-33 PAP 01 The Dandee Diamond Mystery
11-34	11-34 PAP 02 The Roller Coaster Ghost
11-35	11-35 PAP 03 The Great Baseball Championship
11-36	11-36 PAP 04 The Amazing Bubble Gum Caper
11-37	11-37 PAP 05 The Super Trail Bike Race
11-38	11-38 PAP 06 Mystery at Mockingbird Manor
11-39	11-39 PAP 07 The Fantastic Journey of the Space Shuttle Astra
11-40	11-40 PAP 08 The Magic Top Mystery
11-41	11-41 PAP 09 Jungle Adventure
11-42	11-42 PAP 10 The Mystery of the Missing Mummy
11-43	11-43 PAP 11 Dinosaur Adventure
11-44	11-44 PAP 12 The Ballerina Mystery
11-45	11-45 PAP 13 The Secret of 13
11-46	11-46 PAP 14 RIM The Rebel Robot
11-47	11-47 PAP 15 The Hot Dog Gang Caper
11-48	11-48 PAP 16 Adventure at Camp Schoonover
11-49	11-49 PAP 17 Murf the Monster
11-50	11-50 MC The Cereal Box Adventures
11-51	11-51 MC Professor Q's Mysterious Machine
11-52	11-52 MC Flight into the Unknown
11-53	11-53 MC Dr. Zarnof's Evil Plot
11-54	11-54 MC Mr. X's Golden Scheme
11-55	11-55 MC The President's Stuck in the Mud
11-56	11-56 MC Trouble in Quartz Mountain
11-57	11-57 MC A Horse Named Funny Bits
11-58	11-58 MC Help! Im Drowning(And Other Emergencies)
11-59	11-59 MC Help! I'm Shrinking!
11-60	11-60 MC The Hawaiian Computer Mystery
11-61	11-61 MC General K's Victory Tour
11-62	11-62 MBIY 01 The Adventures of Puss in Boots
11-64	11-64 MBIY 02 The Adventures of Snow White and the Seven Dwarfs
11-65	11-65 MBIY 03 The Adventures of Thumbelina
11-66	11-66 Lazer Tag 01 High Spy
11-67	11-67 Lazer Tag 02 Danger, Second Hand
11-68	11-68 Lazer Tag 03 Invisible Rival
12-01	12-01 HeartQuest 01 Ring of the Ruby Dragon G
12-01	12-01 HeartQuest Book 01 Ring of the Ruby Dragon (GENRE)
12-01	12-01 HeartQuest Book 01 Ring of the Ruby Dragon
12-02	12-02 HeartQuest 02 Talisman of Valdegarde G
12-02	12-02 HeartQuest 02 Talisman of Valdegarde
12-03	12-03 HeartQuest 03 Secret Sorceress G
12-03	12-03 HeartQuest 03 Secret Sorceress
12-04	12-04 HeartQuest 04 Isle of Illusion (GENRE)
12-04	12-04 HeartQuest 04 Isle of Illusion
12-05	12-05 HeartQuest 05 Moon Dragon Summer (GENRE)
12-05	12-05 HeartQuest 05 Moon Dragon Summer
12-06	12-06 HeartQuest 06 Lady of the Winds (GENRE)
12-06	12-06 HeartQuest 06 Lady of the Winds
12-19	12-19 Amazing Stories Book 04 Nightmare Universe
12-22	12-22 Blackstone's Magic Adventure 01 The Case of the Mummy's Tomb
12-26	12-26 Blackstone's Magic Adventure 02 Secrets of Stonehenge
12-27	12-27 Endless Quest Books: Crimson Crystal Adventurs 01 Riddle of the Griffin
12-31	12-31 Dungeons and Dragons Cartoon Show Books 01 Tower of Midnight Dreams
12-34	12-34 Fantasy Forest 01 The Ring, the Sword, and the Unicorn
12-45	12-45 Mystic Nights of Tir na Nog -- Fire Within, Air Above
12-49	12-49 Find Your Fate Junior - Golden Girl 01 Golden Girl and the Vanishing Unicorn (GENRE)
12-49	12-49 Find Your Fate Junior - Golden Girl 01 Golden Girl and the Vanishing Unicorn
12-50	12-50 Find Your Fate Junior - Golden Girl 02 Golden Girl in the Land of Dreams (GENRE)
12-50	12-50 Find Your Fate Junior - Golden Girl 02 Golden Girl in the Land of Dreams
12-51	12-51 Find Your Fate Junior - Golden Girl 03 Golden Girl and the Crystal of Doom (GENRE)
12-51	12-51 Find Your Fate Junior - Golden Girl 03 Golden Girl and the Crystal of Doom
12-52	12-52 Which Way Secret Door Books 02 Giants, Elves & Scary Monsters
12-53	12-53 Which Way Secret Door Books 03 The Haunted Castle
12-54	12-54 Which Way Secret Door Books 04 The Secret Life of Toys
12-55	12-55 Which Way Secret Door Books 05 Visitor from Outer Space, The
12-56	12-56 Which Way Secret Door Books 06 Inch-High Kid, The
12-57	12-57 Which Way Secret Door Books 07 Magic Carpet, The
12-61	12-61 Which Way Secret Door Books 11 Enchanted Forest
13-01	13-01 PYOHS -- Craven House Horrors (116)
13-09	13-09 PIYAS -- Staying Alive (152)
13-10	13-10 PIYAS -- Star Trek III (117) one ending
13-11	13-11 PIYAS -- Star Trek II (126)
13-12	13-12 Storytrails -- Stone of Badda
13-19	13-19 Rollercoaster Tycoon -- Sudden Turn
13-25	13-25 IYC -- Serenas Secret (80)
13-28	13-28 Powerpuff Girls -- Career-Day Blossom (64)
13-56	13-56B Survivor -- Thailand
13-60	13-60 Troll AA -- Cosmic Kidnappers (116) remediates computer functions
13-60	13-60G Troll AA -- Cosmic Kidnappers (116) remediates computer functions (GENRE)
13-61	13-61 Troll AA -- Target Earth (116)
13-62	13-62 Troll AA -- Town in Terror (116)
13-63	13-63 Troll AA -- Thieves from Space (118)
13-66	13-66 Troll FA -- Secret of the Old Museum (99) interesting middle branch
13-67	13-67 Troll FA -- Mystery at Loch Ness (99)
13-70	13-70 Troll FF -- War of the Wizards
13-71	13-71 Troll FF -- Master of Mazes
13-72	13-72 Troll FF -- Magicians Ring
13-73	13-73 Troll FF -- Forbidden Towers (124)
13-74	13-74 Troll SIY -- Mystery at the Bike Race (122)
13-76	13-76 Troll SIY -- Missing Rock Star Caper (117)
14-01	14-01 What If Books 01 Ride the Blue Bazoo
14-02	14-02 What If Books 02 Follow the Lone Cry
14-03	14-03 What If Books 03 Sneek Behind Enemy Lines
14-04	14-04 What If Books 04 Accept the Royal Challenge
14-05	14-05 Turning Points 01 Friends Forever
14-06	14-06 Turning Points 02 Kerry's Dance
14-07	14-07 Turning Points 03 Valentine for Betsy
14-08	14-08 Turning Points 04 Forget Me Not
14-09	14-09 Turning Points 05 Keep Tomorrow for Me
14-10	14-10 Follow Your Heart Romance 01 Summer in the Sun
14-11	14-11 Follow Your Heart Romance 04 Sun, Sea and Boys
14-12	14-12 Follow Your Heart Romance 08 Lots of Boys
14-13	14-13 Follow Your Heart Romance 10 Seven Boy Vacation
14-14	14-14 Dream Your Own Romance 02 Holiday Romance
14-15	14-15 Make Your Dreams Come True -- Angie's Choice
14-15	14-15 Make Your Dreams Come True 01 Angie's Choice
14-16	14-16 Make Your Dreams Come True 02 Winning at Love
14-17	14-17 Make Your Dreams Come True -- Worthy Opponents
14-18	14-18 Make Your Dreams Come True -- Dream Date
14-19	14-19 Make Your Dreams Come True -- What Money Cant Buy
14-21	14-21 Pick Your Own Dream Date -- Saturday Night Bash, The
14-22	14-22 Pick Your Own Dream Date -- Spring Break
14-23	14-23 Confidentially Yours -- Confidentially Yours
14-24	14-24 Confidentially Yours -- Breaking Up is Hard to Do
14-25	14-25 Date with Destiny Adventures -- Escape From Fire Island
14-26	14-26 Date with Destiny Adventures -- Night of a Thousand Boyfriends
14-27	14-27 Find Your Fate - Jem 01 Jewels in the Dark
14-28	14-28 Find Your Fate - Jem -- Video Caper, The
14-29	14-29 Find Your Fate - Jem -- Secret of Rainbow Island
14-30	14-30 Miss Adventure 01 Tangle in Tijuana
14-31	14-31 Miss Adventure 02 Beauty Queen Blowout
14-32	14-32 Ghostwriter -- Match of Wills
14-33	14-33 Ghostwriter -- Amazement Park Adventure
14-34	14-34 Sexuality Decision-Making Series -- Taking Chance with Sex
14-35	14-35 Sexuality Decision-Making Series -- Too Soon for Sex
14-36	14-36 Sexuality Decision-Making Series -- Don't Let It Get Around
14-37	14-37 Decision Is Yours -- Under Whose Influence
14-38	14-38 Thrilling Adventures in Space -- Space Pilot
14-40	14-40 Have Your Own Extra-Terrestrial Adventure
14-41	14-41 You Can Be -- The Stainless Steel Rat
14-43	14-43 Make Your Own Adventure With -- Doctor Who, The Garden of Evil
14-44	14-44 Micro Adventure -- Robot Race
14-45	14-45 Star Challenge -- The Exploding Suns
14-47	14-47 Plot-Your-Own Horror Stories -- Escape from High Doom
14-48	14-48 Find Your (Unfortunate) Fate -- Tales from the Crypt-Name Your Nightmare
14-49	14-49 Animorphs Alternamorphs -- Next Passage, The
14-50	14-50 Animorphs Alternamorphs -- First Journey
14-51	14-51 Paths of Doom -- Sete-Ka's Dream Quest
14-52	14-52 Paths of Doom -- The Lost Sword
14-54	14-54 Make It Happen -- Master of the Past
14-58	14-58 Tracker Books -- Codebreaker
14-59	14-59 Tracker Books -- Skyjacked
14-63	14-63 Storymaze -- The Golden Udder
14-64	14-64 Storymaze -- Minaotaur's Maze, The
14-66	14-66 You Are There -- Battle of the Alamo
14-67	14-67 You Are There -- Comanche Captive
19-19	19-19 The Crown of the Kings
22-03	22-03A 1 on 1 Adventure Gamebooks -- The Battle for the Ancient Robot - You are Mikael
22-03	22-03B 1 on 1 Adventure Gamebooks --Battle of the Ancient Robot - E-Ben
22-06	22-06A 1 on 1 Adventure Gamebooks -- Challenge of Druids Grove - Renwood
22-06	22-06B 1 on 1 Adventure Gamebooks -- Challenge of Druids Grove - Ar-kane
22-07	22-07A 1 on 1 Adventure Gamebooks -- The Amber Sword of Worlds End - Uthrac
22-07	22-07B 1 on 1 Adventure Gamebooks -- The Amber Sword of Worlds End - Garth
22-09	22-09A 1 on 1 Adventure Gamebooks -- The King Takes a Dare - Daredevil
22-09	22-09B 1 on 1 Adventure Gamebooks -- The King Takes A Dare - Kingpin
22-13	22-13 Marvel Super Heroes 03 Wolverine
22-14	22-14 Marvel Super Heroes -- Doctor Strange
22-17	22-17 Marvel Super Heroes -- Uncanny X-Men - An X-cellent Death
22-19	22-19 Marvel Super Heroes -- Daredevil
22-21	22-21 Knightmare -- The Labryinths of Fear
22-22	22-22 Knightmare -- Fortress of Assasins
22-29	22-29 SwordQuest -- Quest of the Unicorn's Horn
22-30	22-30 SwordQuest -- Quest for the Elf King
22-34	22-34 Demonspawn 01 Fire-Wolf
22-35	22-35 Demonspawn 02 The Crypts of Terror
22-37	22-37 Sagas of the Demonspawn 04 Ancient Evil
22-38	22-38 Sagard the Barbarian -- The Ice Dragon
27-16	27-16 Way of the Tiger 01 Avenger
27-16	27-16G Way of the Tiger 01 Avenger (groups)
27-16	27-16J Way of the Tiger 01 Avenger (Ropeable JSON edition)
32-34	32-34 Scegli la tua avventura -- Sopravvivere in mare (Italian)
32-35	32-35 Scegli la tua avventura -- Oltre lo spazio (Italian)
32-43	32-43 La Corona Del Re Sole (Italian)
33-37	33-37 abominable hombre de las nieves, El (Spanish)
33-37	33-37 abominable hombre de las nieves, El
33-38	33-38 expreso de los vampiros, El (Spanish)
34-01	34-01 Reto de las galaxias, El -- Planetas en peligro (Spanish)
34-02	34-02 Reto de las galaxias, El -- La Invasion Androide (Spanish)
34-03	34-03 Vidaventura -- En Busca Del Yeti (Spanish)
34-04	34-04 Vidaventura -- Un Caballero De La Mesa Redonda (Spanish)
34-05	34-05 Vidaventura -- Tesoro De Moctezuma, El (Spanish)
34-06	34-06 Vidaventura -- monstruo de Loch Ness, El (Spanish)
34-07	34-07 Vidaventura -- Encuentros extragalacticos (Spanish)
34-08	34-08 Elige tu propio escalofrio -- castillo de la oscuridad, El (Spanish)
34-09	34-09 Elige tu propio escalofrio -- bosque tenebroso, El (Spanish)
34-11	34-11 Tu resuelves el caso -- Polvorin en el Caribe (Spanish)
34-12	34-12 Elige tu aventura -- anillo del mago, El (Spanish)
34-13	34-13 Elige tu aventura -- misterio de Loch Ness, El (Spanish)
34-14	34-14 naufrago de la isla misteriosa (Spanish)
34-15	34-15 misterio de la desaparicion del cantante de rock, El (Spanish)
34-16	34-16 Terrores fuera del tiempo (Spanish)
34-46	34-46 Time Machine--Le Sorgenti Del Nino (Italian)
34-47	34-47 Time Machine-- le fiamme dell'inquisizione (Italian)
39-01	39-01 The Adventures of You -- Sugarcane Island
39-03	39-03 Lone Wolf 19 Wolf's Bane (NO REFS)
39-03	39-03 Lone Wolf 19 Wolf's Bane
39-04	39-04 Lone Wolf 25 Trail of the Wolf (NO REFS)
39-04	39-04 Lone Wolf 25 Trail of the Wolf
39-05	39-05 You Be the Jury - Courtroom III
39-06	39-06 You Be the Jury - Courtroom IV
39-07	39-07 You Be the Jury - Courtroom IV (REMAKE)
39-10	39-10 Sleep and the City Trembles
39-11	39-11 Clue 11 The Picture-Perfect Crime
39-12	39-12 Clue 10 The Screaming Skeleton
39-13	39-13 Clue Jr. 11 Case of the Barking Dog, The
39-14	39-14 Zebra Mystery Puzzler 44 The Witch's Tower Mystery
39-15	39-15 A Solve-It-Yourself Mystery 58 The Laughing Dragon Mystery
39-16	39-16 Star Wars-The Clone Wars Decide Your Destiny 01 The Way of the Jedi
39-17	39-17 You-Solve-It Mysteries 02 Dead Asleep
39-18	39-18 Find Your Fate Dr. Who 03 Garden of Evil
39-37	39-37 Hopscotch (codex order)
39-37	39-37 Hopscotch (TOC 1)
39-37	39-37 Hopscotch (TOC 1-2 combined)
39-37	39-37 Hopscotch (TOC 2)
39-39	39-39 Choose by Carey Wallace
39-40	39-40 Maps-The Uncollected John Sladek (combined)
39-40	39-40 Maps-The Uncollected John Sladek - Alien Territory
39-40	39-40 Maps-The Uncollected John Sladek - The Lost Nose
39-41	39-41 The Last Book (crop endings)
39-41	39-41 The Last Book
41-11	41-11 Fiaba game -- Tu Sei il Califfo del Deserto (Italian)
41-12	41-12 Fiaba game -- Tu sei la Fata dei Folletti (Italian)
41-13	41-13 Straniero, Lo -- In Cerca di Fortuna (Italian)
41-14	41-14 Libri di Mondo Erre, I -- Avventure al Campo (Italian)
41-15	41-15 Libri di Mondo Erre, I -- I Misteri delle Catacombe (Italian)
41-16	41-16 Novecento Giochi -- Il Gobbo Maledetto (Italian)
41-17	41-17 Big Night Out
41-17	41-17G Big Night Out (groups)
41-31	41-31-1 Storytrails Book of Science Fiction, The
41-31	41-31-2 Storytrails Book of Science Fiction, The
41-33	41-33 American Girls - The Two Month Itch (no readorder)
41-33	41-33 American Girls - The Two Month Itch
41-34	41-34 Costruire i Libri-Gioco -- Chapter - il labirinto di certa
41-34	41-34 Costruire i Libri-Gioco -- Chapter - Lavorare in classe con i racconti-gioco Io ho fatto cosi
41-34	41-34 Costruire i libri-gioco --Prologo (Italian)
42-01	42-01 Giocare a dadi col drago (Italian)
42-01	42-01 Giocare A Dadi Col Drago
42-02	42-02 Warhammer 40K-Hive of the Dead
42-10	42-10 Demian Katz -- The Bum's Rush
42-19	42-19 Choose Your Own Adventure - The Golden Path 02 Burned by the Inner Sun
42-28	42-28 DIY Jewish Adventures -- Melting Pot - an Adventure in New York, The
42-29	42-29 --DRAFT-- DIY Jewish Adventures -- Other Side of the Hudson - A Jewish Immigrant Advenrture, The
42-30	42-30--Until the Messiah Comes-DIY Jewish Adventures
42-31	42-31 Sports Illustrated for Kids Play Book! -- Baseball - You Are the Manager, You Call the Shots
42-32	42-32 Sports Illustrated for Kids Play Book! -- Football - You Are the Quarterback, You Call The Shots
42-33	42-33 Je Bouquine (April 1998, issue 50)
42-34	42-34 Je Bouquine (July 2002, issue 221)
42-35	42-35 Je Bouquine (August 2002, Issue 222)
42-36	42-36 CYOA - Dragonlarks 01 The Haunted House
42-37	42-37 CYOA - Dragonlarks 02 Your Very Own Robot
42-38	42-38 CYOA - Dragonlarks 03 Indian Trail
42-39	42-39 CYOA - Dragonlarks 04 Caravan
42-40	42-40 CYOA - Dragonlarks 05 Your Purrr-fect Birthday
42-41	42-41 CYOA - Dragonlarks 07 Sand Castle
42-42	42-42 CYOA - Dragonlarks 09 Always Picked Last
42-43	42-43 CYOA - Dragonlarks 10 Your Very Own Robot Goes Cuckoo-Bananas!
42-44	42-44 CYOA - Dragonlarks 11 Return to Haunted House
42-45	42-45 CYOA - Dragonlarks 12 The Owl Tree
42-46	42-46 CYOA - Dragonlarks -- The Lake Monster Mystery
42-47	42-47 CYOA - Dragonlarks -- Ghost Island
42-48	42-48 You are There Bible Adventures (Chapter 1)
42-48	42-48 You are There Bible Adventures (Chapter 2)
42-48	42-48 You are There Bible Adventures (Chapter 3)
42-48	42-48 You are There Bible Adventures (Chapter 4)
42-48	42-48 You are There Bible Adventures (Chapter 5)
42-48	42-48 You are There Bible Adventures (Chapter 6)
42-48	42-48 You are There Bible Adventures (Chapter 7)
42-48	42-48 You are There Bible Adventures (Chapter 8)
42-48	42-48 You are There Bible Adventures
42-49	42-49 Creating Adventure Games on Your Computer - Ex1 - a simple five-room environment
42-49	42-49 Creating Adventure Games on Your Computer - Ex2 - Werewolves and Wanderer (paper)
42-49	42-49 Creating Adventure Games on Your Computer - Ex3 - Werewolves and Wanderer (computer)
42-49	42-49 Creating Adventure Games on Your Computer - Ex4 - The Asimovian Disaster
42-49	42-49 Creating Adventure Games on Your Computer - Ex5 - The Citidel of Pershu
42-49	42-49 Creating Adventure Games on Your Computer - Ex6 - Chateau Gaillard
42-49	42-49 Creating Adventure Games on Your Computer
42-50	42-50 (v.5) Back Brain Recluse -- Angel Body and Other Magic for the Soul
43-01	43-01 The Adventures of You Series -- Sugercane Island
43-20	43-20 Whatever You Want
43-20	43-20G Whatever You Want (groups)
43-21	43-21 Pretty Little Mistakes
43-22	43-22 CYOA Walt Disney -- Snow White in the Enchanted Forest
43-23	43-23 CYOA Walt Disney -- Pinocchio's Adventures
43-24	43-24 CYOA Walt Disney -- Dumbo's Circus
43-25	43-25 CYOA Walt Disney -- Cinderella's Magic Adventures
